1.375400e-02 2.936045e+03 2.184045e+03 4.118610e+03 4.951410e+03 2.389290e+02 3.146965e+02 0.000000e+00 2.250645e+02 3.622270e+01 5.509170e+02 9.517140e+01 6.661885e+00 2.182165e+13 1.452825e+11 1.360930e+02 1.621239e+02 5.415315e+04 6.725185e+03 2.175955e+19
1.421400e-02 2.934200e+03 2.182210e+03 4.116025e+03 4.951100e+03 2.386290e+02 3.137050e+02 0.000000e+00 2.246250e+02 3.626150e+01 5.459480e+02 9.515650e+01 6.668885e+00 2.159930e+13 1.452990e+11 1.361650e+02 1.613072e+02 5.401660e+04 6.740340e+03 2.245205e+19
1.467400e-02 2.932370e+03 2.180400e+03 4.113460e+03 4.950790e+03 2.383310e+02 3.127530e+02 0.000000e+00 2.242475e+02 3.629940e+01 5.408975e+02 9.514170e+01 6.675735e+00 2.138445e+13 1.453060e+11 1.362350e+02 1.604955e+02 5.388050e+04 6.752580e+03 2.314485e+19
1.513400e-02 2.930565e+03 2.178445e+03 4.110920e+03 4.950480e+03 2.380370e+02 3.118295e+02 0.000000e+00 2.237605e+02 3.633620e+01 5.359625e+02 9.512680e+01 6.682425e+00 2.116115e+13 1.453380e+11 1.363025e+02 1.597302e+02 5.375190e+04 6.767840e+03 2.382900e+19
1.559400e-02 2.928765e+03 2.176555e+03 4.108400e+03 4.950170e+03 2.377450e+02 3.110185e+02 0.000000e+00 2.233820e+02 3.637220e+01 5.311970e+02 9.511190e+01 6.687940e+00 2.094565e+13 1.453740e+11 1.363690e+02 1.589307e+02 5.361715e+04 6.783255e+03 2.451540e+19
1.605400e-02 2.926970e+03 2.174675e+03 4.105880e+03 4.949860e+03 2.374530e+02 3.102045e+02 0.000000e+00 2.228685e+02 3.640785e+01 5.265565e+02 9.509700e+01 6.693400e+00 2.073945e+13 1.452470e+11 1.364350e+02 1.581839e+02 5.349110e+04 6.795680e+03 2.520070e+19
1.651400e-02 2.925200e+03 2.172950e+03 4.103400e+03 4.949550e+03 2.371660e+02 3.094100e+02 0.000000e+00 2.223930e+02 3.644225e+01 5.218570e+02 9.508210e+01 6.699390e+00 2.053000e+13 1.452855e+11 1.364980e+02 1.574214e+02 5.336200e+04 6.810335e+03 2.588230e+19
1.697400e-02 2.923440e+03 2.171280e+03 4.100930e+03 4.949240e+03 2.368810e+02 3.086855e+02 0.000000e+00 2.219135e+02 3.647585e+01 5.171725e+02 9.506730e+01 6.705250e+00 2.032795e+13 1.453205e+11 1.365600e+02 1.566986e+02 5.323935e+04 6.825070e+03 2.656575e+19
1.743400e-02 2.921700e+03 2.169565e+03 4.098485e+03 4.948930e+03 2.365980e+02 3.079860e+02 0.000000e+00 2.214580e+02 3.650870e+01 5.125915e+02 9.505240e+01 6.710970e+00 2.013150e+13 1.453520e+11 1.366200e+02 1.559515e+02 5.311225e+04 6.839600e+03 2.724550e+19
1.789400e-02 2.919965e+03 2.167910e+03 4.096055e+03 4.948620e+03 2.363170e+02 3.072655e+02 0.000000e+00 2.209705e+02 3.654075e+01 5.081105e+02 9.503750e+01 6.715735e+00 1.993495e+13 1.453100e+11 1.366790e+02 1.552243e+02 5.298830e+04 6.853930e+03 2.791720e+19
1.835400e-02 2.918250e+03 2.166215e+03 4.093650e+03 4.948310e+03 2.360395e+02 3.065795e+02 0.000000e+00 2.204870e+02 3.657200e+01 5.036855e+02 9.502260e+01 6.720830e+00 1.974965e+13 1.453240e+11 1.367370e+02 1.544977e+02 5.286415e+04 6.866925e+03 2.859345e+19
1.881400e-02 2.916540e+03 2.164595e+03 4.091250e+03 4.948000e+03 2.357630e+02 3.058945e+02 0.000000e+00 2.200295e+02 3.660255e+01 4.993075e+02 9.500780e+01 6.725435e+00 1.956320e+13 1.453265e+11 1.367930e+02 1.537501e+02 5.273610e+04 6.880995e+03 2.926650e+19
1.927400e-02 2.914850e+03 2.162965e+03 4.088880e+03 4.947690e+03 2.354895e+02 3.052135e+02 0.000000e+00 2.195465e+02 3.663230e+01 4.950170e+02 9.499290e+01 6.729415e+00 1.937790e+13 1.453590e+11 1.368470e+02 1.530253e+02 5.261160e+04 6.894875e+03 2.993665e+19
1.973400e-02 2.913195e+03 2.161410e+03 4.086555e+03 4.947380e+03 2.352215e+02 3.045560e+02 0.000000e+00 2.190650e+02 3.666070e+01 4.907905e+02 9.497810e+01 6.732745e+00 1.920175e+13 1.453910e+11 1.369000e+02 1.522908e+02 5.248520e+04 6.907895e+03 3.060210e+19
