2.801400e-02 2.954700e+03 2.186810e+03 4.144775e+03 4.942380e+03 2.419550e+02 2.910775e+02 0.000000e+00 2.396085e+02 3.509520e+01 1.231205e+02 9.471090e+01 1.082760e+01 1.340540e+02 1.736371e+02 5.604300e+04 1.084610e+04 4.149460e+19
2.847400e-02 2.954005e+03 2.186265e+03 4.143810e+03 4.942080e+03 2.418420e+02 2.908495e+02 0.000000e+00 2.393335e+02 3.510100e+01 1.226940e+02 9.469610e+01 1.082930e+01 1.340660e+02 1.732935e+02 5.598750e+04 1.085330e+04 4.215180e+19
2.893400e-02 2.953320e+03 2.185690e+03 4.142840e+03 4.941780e+03 2.417290e+02 2.906295e+02 0.000000e+00 2.390570e+02 3.510685e+01 1.222630e+02 9.468130e+01 1.082985e+01 1.340785e+02 1.729517e+02 5.593230e+04 1.086070e+04 4.280910e+19
2.939400e-02 2.952630e+03 2.185120e+03 4.141875e+03 4.941480e+03 2.416165e+02 2.904275e+02 0.000000e+00 2.387930e+02 3.511255e+01 1.218330e+02 9.466650e+01 1.083025e+01 1.340900e+02 1.726120e+02 5.587735e+04 1.086850e+04 4.346140e+19
2.985400e-02 2.951945e+03 2.184560e+03 4.140915e+03 4.941180e+03 2.415045e+02 2.902370e+02 0.000000e+00 2.385230e+02 3.511805e+01 1.214090e+02 9.465170e+01 1.083125e+01 1.341020e+02 1.722741e+02 5.582265e+04 1.087630e+04 4.411815e+19
3.031400e-02 2.951260e+03 2.183990e+03 4.139955e+03 4.940880e+03 2.413925e+02 2.900380e+02 0.000000e+00 2.382495e+02 3.512355e+01 1.209910e+02 9.463690e+01 1.083335e+01 1.341135e+02 1.719390e+02 5.576830e+04 1.088410e+04 4.477290e+19
3.077400e-02 2.950580e+03 2.183460e+03 4.139000e+03 4.940580e+03 2.412810e+02 2.898540e+02 0.000000e+00 2.379845e+02 3.512880e+01 1.205755e+02 9.462210e+01 1.083545e+01 1.341250e+02 1.715977e+02 5.571290e+04 1.089095e+04 4.541825e+19
3.123400e-02 2.949900e+03 2.182910e+03 4.138045e+03 4.940290e+03 2.411700e+02 2.896765e+02 0.000000e+00 2.377225e+02 3.513395e+01 1.201610e+02 9.460730e+01 1.083695e+01 1.341350e+02 1.712586e+02 5.565785e+04 1.089725e+04 4.606535e+19
3.169400e-02 2.949220e+03 2.182375e+03 4.137095e+03 4.939990e+03 2.410590e+02 2.895090e+02 0.000000e+00 2.374535e+02 3.513905e+01 1.197510e+02 9.459250e+01 1.083840e+01 1.341460e+02 1.709184e+02 5.560255e+04 1.090350e+04 4.671690e+19
3.215400e-02 2.948550e+03 2.181850e+03 4.136150e+03 4.939690e+03 2.409495e+02 2.893760e+02 0.000000e+00 2.371825e+02 3.514395e+01 1.193450e+02 9.457770e+01 1.083985e+01 1.341570e+02 1.705832e+02 5.554800e+04 1.091060e+04 4.736830e+19
3.261400e-02 2.947880e+03 2.181310e+03 4.135215e+03 4.939390e+03 2.408400e+02 2.892325e+02 0.000000e+00 2.369105e+02 3.514885e+01 1.189415e+02 9.456290e+01 1.084125e+01 1.341670e+02 1.702469e+02 5.549320e+04 1.091785e+04 4.801380e+19
3.307400e-02 2.947205e+03 2.180790e+03 4.134270e+03 4.939090e+03 2.407295e+02 2.890850e+02 0.000000e+00 2.366560e+02 3.515375e+01 1.185330e+02 9.454810e+01 1.084265e+01 1.341775e+02 1.699119e+02 5.543860e+04 1.092365e+04 4.865965e+19
3.353400e-02 2.946540e+03 2.180270e+03 4.133330e+03 4.938790e+03 2.406205e+02 2.889230e+02 0.000000e+00 2.363775e+02 3.515835e+01 1.181255e+02 9.453330e+01 1.084390e+01 1.341870e+02 1.695760e+02 5.538375e+04 1.093095e+04 4.930810e+19
3.399400e-02 2.945870e+03 2.179740e+03 4.132400e+03 4.938490e+03 2.405120e+02 2.887870e+02 0.000000e+00 2.361045e+02 3.516290e+01 1.177280e+02 9.451850e+01 1.084525e+01 1.341970e+02 1.692413e+02 5.532905e+04 1.093820e+04 4.995430e+19
3.445400e-02 2.945205e+03 2.179220e+03 4.131460e+03 4.938190e+03 2.404030e+02 2.886475e+02 0.000000e+00 2.358320e+02 3.516735e+01 1.173330e+02 9.450370e+01 1.084650e+01 1.342070e+02 1.689060e+02 5.527425e+04 1.094410e+04 5.059800e+19
3.491400e-02 2.944545e+03 2.178710e+03 4.130535e+03 4.937890e+03 2.402945e+02 2.885035e+02 0.000000e+00 2.355660e+02 3.517185e+01 1.169315e+02 9.448890e+01 1.084775e+01 1.342160e+02 1.685797e+02 5.522080e+04 1.094910e+04 5.124015e+19
3.537400e-02 2.943875e+03 2.178190e+03 4.129600e+03 4.937590e+03 2.401855e+02 2.883780e+02 0.000000e+00 2.352915e+02 3.517600e+01 1.165340e+02 9.447410e+01 1.084850e+01 1.342250e+02 1.682462e+02 5.516620e+04 1.095405e+04 5.187810e+19
3.583400e-02 2.943220e+03 2.177670e+03 4.128670e+03 4.937290e+03 2.400780e+02 2.882585e+02 0.000000e+00 2.350280e+02 3.518025e+01 1.161390e+02 9.445940e+01 1.084945e+01 1.342350e+02 1.679156e+02 5.511195e+04 1.095905e+04 5.251620e+19
3.629400e-02 2.942550e+03 2.177170e+03 4.127740e+03 4.936990e+03 2.399700e+02 2.881245e+02 0.000000e+00 2.347635e+02 3.518445e+01 1.157485e+02 9.444460e+01 1.085085e+01 1.342440e+02 1.675874e+02 5.505805e+04 1.096585e+04 5.315570e+19
3.675400e-02 2.941890e+03 2.176670e+03 4.126815e+03 4.936690e+03 2.398620e+02 2.880240e+02 0.000000e+00 2.344975e+02 3.518850e+01 1.153605e+02 9.442980e+01 1.085230e+01 1.342525e+02 1.672595e+02 5.500415e+04 1.097270e+04 5.379665e+19
3.721400e-02 2.941240e+03 2.176165e+03 4.125900e+03 4.936390e+03 2.397555e+02 2.879305e+02 0.000000e+00 2.342275e+02 3.519255e+01 1.149745e+02 9.441500e+01 1.085380e+01 1.342610e+02 1.669313e+02 5.495020e+04 1.097935e+04 5.442950e+19
3.767400e-02 2.940575e+03 2.175675e+03 4.124965e+03 4.936100e+03 2.396475e+02 2.878155e+02 0.000000e+00 2.339660e+02 3.519615e+01 1.145925e+02 9.440030e+01 1.085525e+01 1.342690e+02 1.666059e+02 5.489660e+04 1.098570e+04 5.506370e+19
3.813400e-02 2.939930e+03 2.175175e+03 4.124060e+03 4.935800e+03 2.395415e+02 2.877170e+02 0.000000e+00 2.336990e+02 3.519960e+01 1.142130e+02 9.438550e+01 1.085675e+01 1.342770e+02 1.662808e+02 5.484300e+04 1.099205e+04 5.569440e+19
3.859400e-02 2.939280e+03 2.174685e+03 4.123155e+03 4.935500e+03 2.394365e+02 2.876210e+02 0.000000e+00 2.334240e+02 3.520295e+01 1.138360e+02 9.437070e+01 1.085815e+01 1.342845e+02 1.659563e+02 5.478945e+04 1.099835e+04 5.633300e+19
3.905400e-02 2.938640e+03 2.174185e+03 4.122255e+03 4.935200e+03 2.393320e+02 2.875295e+02 0.000000e+00 2.331535e+02 3.520625e+01 1.134600e+02 9.435600e+01 1.085950e+01 1.342920e+02 1.656352e+02 5.473645e+04 1.100460e+04 5.696860e+19
3.951400e-02 2.938000e+03 2.173690e+03 4.121350e+03 4.934900e+03 2.392280e+02 2.874415e+02 0.000000e+00 2.328830e+02 3.520970e+01 1.130895e+02 9.434120e+01 1.086090e+01 1.342995e+02 1.653150e+02 5.468350e+04 1.101080e+04 5.760240e+19
3.997400e-02 2.937355e+03 2.173210e+03 4.120445e+03 4.934600e+03 2.391225e+02 2.873510e+02 0.000000e+00 2.326190e+02 3.521300e+01 1.127175e+02 9.432640e+01 1.086220e+01 1.343070e+02 1.649951e+02 5.463060e+04 1.101695e+04 5.823350e+19
4.043400e-02 2.936705e+03 2.172715e+03 4.119540e+03 4.934300e+03 2.390175e+02 2.872615e+02 0.000000e+00 2.323470e+02 3.521620e+01 1.123480e+02 9.431170e+01 1.086345e+01 1.343140e+02 1.646765e+02 5.457780e+04 1.102305e+04 5.886285e+19
4.089400e-02 2.936060e+03 2.172215e+03 4.118640e+03 4.934000e+03 2.389120e+02 2.871705e+02 0.000000e+00 2.320785e+02 3.521925e+01 1.119790e+02 9.429690e+01 1.086425e+01 1.343210e+02 1.643599e+02 5.452530e+04 1.102825e+04 5.948835e+19
4.135400e-02 2.935430e+03 2.171740e+03 4.117745e+03 4.933700e+03 2.388085e+02 2.870850e+02 0.000000e+00 2.318075e+02 3.522230e+01 1.116105e+02 9.428220e+01 1.086495e+01 1.343280e+02 1.640441e+02 5.447290e+04 1.103395e+04 6.012505e+19
4.181400e-02 2.934790e+03 2.171260e+03 4.116855e+03 4.933400e+03 2.387055e+02 2.870070e+02 0.000000e+00 2.315370e+02 3.522525e+01 1.112465e+02 9.426740e+01 1.086515e+01 1.343350e+02 1.637274e+02 5.442030e+04 1.104075e+04 6.076555e+19
4.227400e-02 2.934150e+03 2.170790e+03 4.115950e+03 4.933100e+03 2.386010e+02 2.869315e+02 0.000000e+00 2.312695e+02 3.522820e+01 1.108815e+02 9.425270e+01 1.086560e+01 1.343415e+02 1.634166e+02 5.436860e+04 1.104630e+04 6.140430e+19
